title,artist,url,features
Sonnet,The Verve,https://open.spotify.com/track/6OgWHP8rRXiq7VMaryVaVo,
Bitter Sweet Symphony,The Verve,https://open.spotify.com/track/1WYEDcS7WGjv0rG7rmMX3o,
They Can't Take That Away From Me,The Verve,https://open.spotify.com/track/1V4NaFlrUCK49MXcdOcVeS,
The Verve,The Verve,https://open.spotify.com/track/43A7RVQupXeFcvEdt1hF9n,
Bitter Sweet Symphony - Remastered 2016,The Verve,https://open.spotify.com/track/2IdgegUGEc7BXvSGSqicqk,
Daddy Cool,The Verve,https://open.spotify.com/track/3WMbD1OyfKuwWDWMNbPQ4g,
Daddy Cool,The Verve,https://open.spotify.com/track/50rcUhHimavzT1qq6QrgMG,
Rasputin,The Verve,https://open.spotify.com/track/5lWSa1rmuSL6OBPOnkAqoa,
Daddy Cool,The Verve,https://open.spotify.com/track/6blKbRwYDoXl5fFvQY2U75,
Gotta Move On (Cool & Dre Remix),Daddy Cool,https://open.spotify.com/track/7jHsvigoQzaoiJXSwJsvlV,
Daddy,Daddy Cool,https://open.spotify.com/track/3pcPPhPAiurm2Ior11SHrz,
Daddy Cool - Nick Raider Radio Mix,Daddy Cool,https://open.spotify.com/track/2TVXrjsGdTCUNqF7ns2I15,
Daddy Cool,Daddy Cool,https://open.spotify.com/track/3eW0EErw6RJrEr0CkgHKDi,
Daddy Cool,Daddy Cool,https://open.spotify.com/track/4R6ZMzE5Atq4cPiRVW80c9,
Daddy-O,Daddy Cool,https://open.spotify.com/track/2a4c82074PXFApv5oH4jdi,
Fly Away,Daddy Cool,https://open.spotify.com/track/1OxcIUqVmVYxT6427tbhDW,
It Ain't Over 'Til It's Over,Daddy Cool,https://open.spotify.com/track/6VnpKLtfNH4Dk09YSGPSyR,
Are You Gonna Go My Way,Daddy Cool,https://open.spotify.com/track/45Ia1U4KtIjAPPU7Wv1Sea,
American Woman,Daddy Cool,https://open.spotify.com/track/3X6iIrFuQoCshIWBseEKPl,
Again,Lenny Kravitz,https://open.spotify.com/track/5c1QJAiC3773EwiZLwHf5x,
I Belong To You,Lenny Kravitz,https://open.spotify.com/track/21DyCPJqQ8tzFCHJYX9Koz,
Are You Gonna Go My Way,Lenny Kravitz,https://open.spotify.com/track/5vdABsJBQ1B8soacWL5mUq,
Borders (feat. Lenny Kravitz),Lenny Kravitz,https://open.spotify.com/track/2Fq1WjRulkMGB4O1920yCI,
Again,Lenny Kravitz,https://open.spotify.com/track/16gvJsVyauI16RqmOrwJJk,
Believe,Lenny Kravitz,https://open.spotify.com/track/5TCQDIFQg1M8kZhrXy09MI,
All Along the Watchtower,Lenny Kravitz,https://open.spotify.com/track/2aoo2jlRnM3A0NyLQqMN2f,
"Star Spangled Banner - Live at The Woodstock Music & Art Fair, August 18, 1969",Lenny Kravitz,https://open.spotify.com/track/5nJ9WqiiVz9Rz6a2xLhHlZ,
Purple Haze,Lenny Kravitz,https://open.spotify.com/track/0wJoRiX5K5BxlqZTolB2LD,
Little Wing,Lenny Kravitz,https://open.spotify.com/track/1Eolhana7nKHYpcYpdVcT5,
Voodoo Child (Slight Return),Jimi Hendrix,https://open.spotify.com/track/2AxCeJ6PSsBYiTckM0HLY7,
Hey Joe,Jimi Hendrix,https://open.spotify.com/track/0NWPxcsf5vdjdiFUI8NgkP,
Castles Made of Sand,Jimi Hendrix,https://open.spotify.com/track/3qebSLgUwaEqbwCM5sj5Kh,
The Wind Cries Mary,Jimi Hendrix,https://open.spotify.com/track/5H6Jp0syB5yEPk7SWYdlmk,
Manic Depression,Jimi Hendrix,https://open.spotify.com/track/3f5JtAsGRIXN8pSAeTi6vA,
Foxey Lady,Jimi Hendrix,https://open.spotify.com/track/23MrkN7g6Q5U7GLIxNHN1B,
Girls Just Want to Have Fun,Jimi Hendrix,https://open.spotify.com/track/4y1LsJpmMti1PfRQV9AWWe,
Time After Time,Jimi Hendrix,https://open.spotify.com/track/7o9uu2GDtVDr9nsR7ZRN73,
True Colors,Jimi Hendrix,https://open.spotify.com/track/2A6yzRGMgSQCUapR2ptm6A,
Time After Time,Jimi Hendrix,https://open.spotify.com/track/1Jj6MF0xDOMA3Ut2Z368Bx,
All Through the Night,Cyndi Lauper,https://open.spotify.com/track/2CIDqYfIYfl9vx02wIyCG9,
Girls Just Want to Have Fun,Cyndi Lauper,https://open.spotify.com/track/2zjt2hHBbiv5SuxYg8Z7eP,
She Bop,Cyndi Lauper,https://open.spotify.com/track/2FAL6hxj5Qxuj0kWOkEOsF,
Time After Time,Cyndi Lauper,https://open.spotify.com/track/6G41H0Zd0kQ1WXWDoEotoJ,
"The Goonies 'r' Good Enough - From ""The Goonies"" Soundtrack",Cyndi Lauper,https://open.spotify.com/track/1hY60LJWE6B9gHV1Oi9kE5,
Girls Just Want to Have Fun,Cyndi Lauper,https://open.spotify.com/track/0uqOqX59mgWBqfPAdX0BDK,
Shoop,Cyndi Lauper,https://open.spotify.com/track/0Pu71wxadDlB8fJXfjIjeJ,
Push It,Cyndi Lauper,https://open.spotify.com/track/6sT9MWlJManry3EQwf4V80,
Whatta Man,Cyndi Lauper,https://open.spotify.com/track/7sJN693sYKEIEMu7fc5VnJ,
Juicy - 2005 Remaster,Cyndi Lauper,https://open.spotify.com/track/5ByAIlEEnxYdvpnezg7HTX,
None Of Your Business,Salt-N-Pepa,https://open.spotify.com/track/6CUWzTRmC1GjjSDTtiVfsI,
Juicy - Dirty Mix,Salt-N-Pepa,https://open.spotify.com/track/3EzGYkhaOQpja7f2dAMCn3,
Whatta Man (feat. En Vogue) - EP Version,Salt-N-Pepa,https://open.spotify.com/track/5UKGE3tI0s5Lq0Puf6Fn0S,
Let's Talk About Sex,Salt-N-Pepa,https://open.spotify.com/track/6hTBP6QLwJdxbKyLlLXrGo,
Juicy - 2007 Remaster,Salt-N-Pepa,https://open.spotify.com/track/2b7FqlHc3JrzlYtGEkzq22,
Push It - Radio Version,Salt-N-Pepa,https://open.spotify.com/track/01XoxF27D3Hdz4AnvczcvY,
Karma Chameleon - Remastered 2002,Salt-N-Pepa,https://open.spotify.com/track/2wSAWEYUHkt92X4SBAPqZE,
Time (Clock Of The Heart),Salt-N-Pepa,https://open.spotify.com/track/5Jak77MTrWWypQr85wmXeo,
Karma Chameleon,Salt-N-Pepa,https://open.spotify.com/track/48O0GrGJWml3DzHhC5sJ7a,
Do You Really Want To Hurt Me,Salt-N-Pepa,https://open.spotify.com/track/54QC24eg2bBYjkATkdyOp5,
Do You Really Want To Hurt Me,Culture Club,https://open.spotify.com/track/1I6q6nwNjNgik1Qe8Oi0Y7,
I'll Tumble 4 Ya,Culture Club,https://open.spotify.com/track/2QaTacWkV0bC68QYNCI3k6,
Miss Me Blind - Remastered 2003,Culture Club,https://open.spotify.com/track/56SnVQVuJuqnYA6rLdcg32,
Its A Miracle - Remastered 2012,Culture Club,https://open.spotify.com/track/0vmbJCS1WCWnj9232fyMrv,
Karma Chameleon,Culture Club,https://open.spotify.com/track/5n2o8ct7efuy6J2jlZ2t3u,
Karma Chameleon,Culture Club,https://open.spotify.com/track/0DIC06FV25hIh0cbUbjnx1,
Treaty - Radio Mix,Culture Club,https://open.spotify.com/track/5lLG6WZWtUr54BBau9ijbb,
Treaty,Culture Club,https://open.spotify.com/track/0huTXMuytB0jdah8wapKE7,
Djatpa,Culture Club,https://open.spotify.com/track/6iqWuCXV65d9oSKA9bk3hp,
Treaty - Filthy Lucre Edit Remastered,Culture Club,https://open.spotify.com/track/0CRJD4fogS49FVaRFepNPi,
Gapu,Yothu Yindi,https://open.spotify.com/track/4tsiJVFe0dJJTCzuezwZiE,
Gapu - Tidal Mix,Yothu Yindi,https://open.spotify.com/track/3EDoCRk8ARCgtqjoENoKuO,
Yinydjapana (Dolphin),Yothu Yindi,https://open.spotify.com/track/4wi2D3Z3Ujnt9SyLWFZQsQ,
Djapana (Sunset Dreaming) - Radio Mix,Yothu Yindi,https://open.spotify.com/track/1YttlfnjcVeG8SN7leXjbm,
Yolngu Boy,Yothu Yindi,https://open.spotify.com/track/67kOkFlTeGDtO8vBU2PFMI,
Tribal Voice,Yothu Yindi,https://open.spotify.com/track/2CNGB0l19XuapgfiWDwvk9,
Sweet Caroline,Yothu Yindi,https://open.spotify.com/track/62AuGbAkt8Ox2IrFFb8GKV,
Play Me,Yothu Yindi,https://open.spotify.com/track/2DjLbdQ9q2QBd4JJxM40Uf,
I Am...I Said - Single Version,Yothu Yindi,https://open.spotify.com/track/4wOKTOwGVrie2GIbCMEe7U,
Cracklin' Rosie - Single Version,Yothu Yindi,https://open.spotify.com/track/5pkd9ib1RgbkAd1R9bIOCa,
Forever In Blue Jeans,Neil Diamond,https://open.spotify.com/track/1K1nzhbKCNmrNXi9B07mPF,
Sweet Caroline,Neil Diamond,https://open.spotify.com/track/6PHf8qq1n8mWplJ9nEZ9ED,
Cherry Cherry,Neil Diamond,https://open.spotify.com/track/2SS3WeSe24ZqTlTSK4KzQZ,
America,Neil Diamond,https://open.spotify.com/track/7eqxiUvxo1LXbttNPcwA9W,
"Girl, You'll Be A Woman Soon",Neil Diamond,https://open.spotify.com/track/1BmVQ5RGqqtF5cnsv6cQYu,
Cracklin' Rosie,Neil Diamond,https://open.spotify.com/track/1LjFrPohvGTdXmEz6rHbxi,
Madonna,Neil Diamond,https://open.spotify.com/track/4v7SAP4KD96BFLWiCd1vF0,
Material Girl,Neil Diamond,https://open.spotify.com/track/22sLuJYcvZOSoLLRYev1s5,
Holiday,Neil Diamond,https://open.spotify.com/track/3ibAzRj9JnowdoLkyllk3n,
Hallucinate - Paul Woolford Extended Remix,Neil Diamond,https://open.spotify.com/track/2ztCiY2mKzqgwd7XT6ytQn,
Hung Up,Madonna,https://open.spotify.com/track/3850dYVgOFIXJh5U4BFEWH,
Like a Prayer,Madonna,https://open.spotify.com/track/1z3ugFmUKoCzGsI6jdY4Ci,
Black Madonna,Madonna,https://open.spotify.com/track/4Y6GIje3GErVRIq1Ff5BJq,
Into the Groove,Madonna,https://open.spotify.com/track/2m0M7YqCy4lXfedh18qd8N,
Frozen,Madonna,https://open.spotify.com/track/6lknMmJZALXxx7emwwZWLX,
Papa Don't Preach,Madonna,https://open.spotify.com/track/6A8OnjnpShshNpcqWtZRjr,
Someone Like You,Madonna,https://open.spotify.com/track/1zwMYTA5nlNjZxYrvBB2pV,
Set Fire to the Rain,Madonna,https://open.spotify.com/track/73CMRj62VK8nUS4ezD2wvi,
Easy On Me,Madonna,https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds,
Rolling in the Deep,Madonna,https://open.spotify.com/track/1c8gk2PeTE04A1pIDH9YMk,
Easy On Me,Adele,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX,
Chasing Pavements,Adele,https://open.spotify.com/track/56pHllZT7QOacB0bP56ofx,
Love In The Dark,Adele,https://open.spotify.com/track/7B5Npv8NjjTCzk8PLpU66h,
Hello,Adele,https://open.spotify.com/track/62PaSfnXSMyLshYJrlTuL3,
When We Were Young,Adele,https://open.spotify.com/track/7GgWAITsYJaRM3r50rfh5w,
Rumour Has It,Adele,https://open.spotify.com/track/2A73XBDBQgmdXO8VsXPWIs,
Livin' On A Prayer,Adele,https://open.spotify.com/track/37ZJ0p5Jm13JPevGcx4SkF,
You Give Love A Bad Name,Adele,https://open.spotify.com/track/0rmGAIH9LNJewFw7nKzZnc,
Wanted Dead Or Alive,Adele,https://open.spotify.com/track/0oerlffJSzhRVvtDfLcp3N,
It's My Life,Adele,https://open.spotify.com/track/0v1XpBHnsbkCn7iJ9Ucr1l,
I'll Be There For You,Bon Jovi,https://open.spotify.com/track/07HqIg8BnB1lJElnw2ZiSR,
Runaway,Bon Jovi,https://open.spotify.com/track/0X1sqQ652p1sceKM2nJlIJ,
Bed Of Roses,Bon Jovi,https://open.spotify.com/track/1zng9uqqXoPkmU05nsAlsw,
Bad Medicine,Bon Jovi,https://open.spotify.com/track/72hcFp4tYkd3dbNA9dZ3Pv,
Thank You For Loving Me,Bon Jovi,https://open.spotify.com/track/577MNC3o3L0lNIzx9abqOk,
Have A Nice Day,Bon Jovi,https://open.spotify.com/track/04eZv56FjsTat30WsMQJ5e,
Baba O'Riley,Bon Jovi,https://open.spotify.com/track/3qiyyUfYe7CRYLucrPmulD,
Bigger Than The Whole Sky,Bon Jovi,https://open.spotify.com/track/0BiqmkasE5FdrChwKfVp8X,
"The Whole ""Being Dead"" Thing",Bon Jovi,https://open.spotify.com/track/7BKbcBpIS7jMKsjbry09JF,
Cigarettes out the Window,Bon Jovi,https://open.spotify.com/track/6QeYSvYqYUsfBzsApbjDHO,
Eminence Front,The Who,https://open.spotify.com/track/0LN5gIsS5tQSmRzQrHSaTR,
Pinball Wizard,The Who,https://open.spotify.com/track/6LbbHFEajG9e4m0G3L47c4,
The Whole of the Moon - 2004 Remaster,The Who,https://open.spotify.com/track/1LzFh1VZ0FLeUesOFEuhyl,
For Whom The Bell Tolls (Remastered),The Who,https://open.spotify.com/track/51YZAJhOwIC5Gg3jMbAmhZ,
Who Are You,The Who,https://open.spotify.com/track/23IJ5wLRhEZ9DOuia5mPiZ,
Won't Get Fooled Again - Original Album Version,The Who,https://open.spotify.com/track/0cJPLFrlV7TTCyPLupHzcH,
Somebody That I Used To Know,The Who,https://open.spotify.com/track/4wCmqSrbyCgxEXROQE6vtV,
Human,The Who,https://open.spotify.com/track/6XzyAQs2jU4PMWmnFlEQLW,
I Look to You,The Who,https://open.spotify.com/track/4i7HrBTsaocmoNPoifG7Bd,
Kimbra,The Who,https://open.spotify.com/track/1rOu57eiVf2BNuyHIjeL2j,
Settle Down,Kimbra,https://open.spotify.com/track/6cdslY3YKjh7pImxFhSBVG,
Somebody That I Used To Know,Kimbra,https://open.spotify.com/track/1iDIw4DDH0d4BynkTnzBAY,
ice cold. (with Kimbra),Kimbra,https://open.spotify.com/track/4AGhQh5JO3BI7aqsR9iXIg,
Kimbra,Kimbra,https://open.spotify.com/track/0MABiFnotwjfIh9PL46GhW,
Good Intent,Kimbra,https://open.spotify.com/track/5vLJID1JbJEpYdYLWIGVXf,
Kimbra,Kimbra,https://open.spotify.com/track/5uR2km1aUxDTI0s3HlPsvU,
The Real Thing,Kimbra,https://open.spotify.com/track/528Wp2y8BA9OBhPIy6MUlj,
Deck the Halls (arr. H. Kay and J.M. Russell),Kimbra,https://open.spotify.com/track/1Hbyw1wtXPeOAWG1Qg73vz,
The Wings Of An Eagle,Kimbra,https://open.spotify.com/track/0WIBIukRzobFxOLrKWDHzY,
We Three Kings (arr. A. Harris),Kimbra,https://open.spotify.com/track/2uaMabt920C5mmALtItVLT,
Christmas is Near,Russell Morris,https://open.spotify.com/track/1UIe3meQKpJhZW6yJmRLf5,
Simon Zealotes / Poor Jerusalem,Russell Morris,https://open.spotify.com/track/1Nyf4KAObIBceXRpZ5WTzj,
Carolina's Arms,Russell Morris,https://open.spotify.com/track/5DwQeF1MY2ZKJLWIFgFNbJ,
I'm In Love Again,Russell Morris,https://open.spotify.com/track/7r8opGLGQYQjcRGwIqjV3Z,
"The Planets, Op. 32, H. 125 (Excerpts): IV. Jupiter, the Bringer of Jollity",Russell Morris,https://open.spotify.com/track/0yVMgyYWKlMgX1RYqnKxLK,
Sweet Mountain Rose,Russell Morris,https://open.spotify.com/track/0osyBNBDeWLEpY7UdFieDl,
Need You Tonight,Russell Morris,https://open.spotify.com/track/5eU8qMd0TpaLqTGDZJaLDs,
Never Tear Us Apart,Russell Morris,https://open.spotify.com/track/1qQSRy9DjrGh3jtsSCU6B1,
Mystify,Russell Morris,https://open.spotify.com/track/7LV9R3L1YfTSoefglhUyPD,
New Sensation,Russell Morris,https://open.spotify.com/track/2bxY1baYlyXNzmjOkFvqId,
Don't Change,INXS,https://open.spotify.com/track/6ck0CGe9BN9gW5oMmzbhs9,
Beautiful Girl,INXS,https://open.spotify.com/track/6N81xlWzMaEYhjHry55OSI,
Devil Inside,INXS,https://open.spotify.com/track/3m4OWJ3Ovl0pXwT79bw94N,
Suicide Blonde,INXS,https://open.spotify.com/track/3DPyS3odFIWQ3E2IFqHEdG,
The One Thing,INXS,https://open.spotify.com/track/20CvyqKfRsnFVChsAKYA9f,
What You Need,INXS,https://open.spotify.com/track/04EnF5C2HvYZfGu64Bng7I,
Love Will Tear Us Apart - 2020 Remaster,INXS,https://open.spotify.com/track/34iOH7LY3vme5rQxsVILZ4,
Disorder - 2007 Remaster,INXS,https://open.spotify.com/track/5fbQCQt91LsVgXusFS0CCD,
Dead Souls - 2010 Remaster,INXS,https://open.spotify.com/track/6PyeQIxFN7maClO6Po1pu5,
Warsaw - 2010 Remaster,INXS,https://open.spotify.com/track/58vvxoXqQicDlUFJHfOuEs,
Let's Dance to Joy Division,Joy Division,https://open.spotify.com/track/60Ih7J2Q1o9shvMC2OAALu,
"Thieves like Us - 12"" Extended",Joy Division,https://open.spotify.com/track/7nX0ISA5uWuhxAjMgXH5au,
Shadowplay - 2007 Remaster,Joy Division,https://open.spotify.com/track/4ZuC5MfGjRQs3pZtPxqMYP,
She's Lost Control - 2007 Remaster,Joy Division,https://open.spotify.com/track/0rcLhYRihks3t4lFPtHhQV,
Love Will Tear Us Apart - 2010 Remaster,Joy Division,https://open.spotify.com/track/1r8oPEXqnhUVgkUkJNqEuF,
Transmission - 2020 Digital Remaster,Joy Division,https://open.spotify.com/track/1Bq65xKgu0kjSUMUlfWyPl,
Shivers,Joy Division,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,
Perfect,Joy Division,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,
This,Joy Division,https://open.spotify.com/track/0pJfsPQesJyCnR5XWZyvj9,
Bad Habits,Joy Division,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d,
Shape of You,Ed Sheeran,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,
This,Ed Sheeran,https://open.spotify.com/track/2aMkInuJrM9arjA8dpQJqC,
Bam Bam (feat. Ed Sheeran),Ed Sheeran,https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,
Thinking out Loud,Ed Sheeran,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,
Merry Christmas,Ed Sheeran,https://open.spotify.com/track/3bH2Eu9A9ymI4UnGHRmoXg,
Bam Bam (feat. Ed Sheeran),Ed Sheeran,https://open.spotify.com/track/2DB4DdfCFMw1iaR6JaR03a,
Ain't No Mountain High Enough,Ed Sheeran,https://open.spotify.com/track/7tqhbajSfrz2F7E1Z75ASX,
Got To Give It Up,Ed Sheeran,https://open.spotify.com/track/4JmZyfkzXWN7pHJsJpN6XP,
Marvin Gaye (feat. Meghan Trainor),Ed Sheeran,https://open.spotify.com/track/7rl1z4j7MurMDnn9rHh4M2,
Sexual Healing,Ed Sheeran,https://open.spotify.com/track/3VZmChrnVW8JK6ano4gSED,
What's Going On,Marvin Gaye,https://open.spotify.com/track/3Um9toULmYFGCpvaIPFw7l,
I Heard It Through The Grapevine,Marvin Gaye,https://open.spotify.com/track/1tqT6DhmsrtQgyCKUwotiw,
Let's Get It On,Marvin Gaye,https://open.spotify.com/track/39l1UORIhuHvUWfxG53tRZ,
Marvin Gaye (feat. Meghan Trainor),Marvin Gaye,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3,
Got To Give It Up - Pt. 1,Marvin Gaye,https://open.spotify.com/track/7ohR0qPH6f2Vuj2pUNanJG,
I Want You,Marvin Gaye,https://open.spotify.com/track/2gmWJA9oF4GD2Vw5QoRqu1,
I'm Still Standing,Marvin Gaye,https://open.spotify.com/track/1jDJFeK9x3OZboIAHsY9k2,
Cold Heart - PNAU Remix,Marvin Gaye,https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz,
"Rocket Man (I Think It's Going To Be A Long, Long Time)",Marvin Gaye,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY,
Tiny Dancer,Marvin Gaye,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO,
Bennie And The Jets - Remastered 2014,Elton John,https://open.spotify.com/track/5Wj1rJnCLpMHdLaxsFtJLs,
Your Song,Elton John,https://open.spotify.com/track/38zsOOcu31XbbYj9BIPUF1,
Step Into Christmas,Elton John,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT,
Goodbye Yellow Brick Road - Remastered 2014,Elton John,https://open.spotify.com/track/4IRHwIZHzlHT1FQpRa5RdE,
Hold Me Closer,Elton John,https://open.spotify.com/track/72yP0DUlWPyH8P7IoxskwN,
Crocodile Rock,Elton John,https://open.spotify.com/track/6WCeFNVAXUtNczb7lqLiZU,
Tomorrow,Elton John,https://open.spotify.com/track/24tO365YW6lcZr1hN4Ukzj,
Suicidal Dream,Elton John,https://open.spotify.com/track/3AZ5XoHdiFpiKMky6M1Gt9,
Anthem for the Year 2000,Elton John,https://open.spotify.com/track/3LMpZcOhaz2CUX5rfoCNRs,
Tomorrow,Elton John,https://open.spotify.com/track/1kWbriV6xrd2lqFJfm7WJm,
Freak,Silverchair,https://open.spotify.com/track/2RDgs05sg2vrpwiAEUkWd0,
Shade,Silverchair,https://open.spotify.com/track/2keOybXUjBXImmAjk7UapM,
Israel's Son,Silverchair,https://open.spotify.com/track/4gAV3sMEZn4lrfKPGARCqA,
Ana's Song (Open Fire),Silverchair,https://open.spotify.com/track/3rnU9CkxjXJ1uCCnb3t56l,
Slave,Silverchair,https://open.spotify.com/track/7yUGMbFsUH5MuPNuq75MyP,
Pure Massacre,Silverchair,https://open.spotify.com/track/7qCIP5KHYy9HuXbEEWzmC7,
Every Breath You Take,Silverchair,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,
Roxanne,Silverchair,https://open.spotify.com/track/3EYOJ48Et32uATr9ZmLnAo,
Every Little Thing She Does Is Magic,Silverchair,https://open.spotify.com/track/44aTAUBF0g6sMkMNE8I5kd,
Every Breath You Take,Silverchair,https://open.spotify.com/track/0SNGe4xksgp7CGnY5kMXOJ,
Message In A Bottle,The Police,https://open.spotify.com/track/1oYYd2gnWZYrt89EBXdFiO,
Walking On The Moon,The Police,https://open.spotify.com/track/62uLNJgVZaFiEiKV4LpoYJ,
Don't Stand So Close To Me,The Police,https://open.spotify.com/track/5veJDT0MLsLbhYsx42GXUD,
The Police Car Song,The Police,https://open.spotify.com/track/1sCAw7YZY2vE4h19wA1aMF,
Stop Calling The Police On Me,The Police,https://open.spotify.com/track/190fPjBiTtTKbfOSuJOjhv,
So Lonely - Live In Atlanta / 2003,The Police,https://open.spotify.com/track/3KGNrDvYc7tpQV3GFUztFG,
Electric Blue,The Police,https://open.spotify.com/track/5aWvinQcbc1W1WdP0GQ6J1,
Great Southern Land,The Police,https://open.spotify.com/track/3OmEIZ6bYHqlReQ1YLaRHV,
Crazy,The Police,https://open.spotify.com/track/4tmXsNoNOk37DPBhVk5wK1,
No Promises,The Police,https://open.spotify.com/track/4AX3HUxF377bqmKfqC0s2N,
Icehouse Freestyle,ICEHOUSE,https://open.spotify.com/track/55XAFf9WChCcTIn2gguZm0,
"Hey, Little Girl",ICEHOUSE,https://open.spotify.com/track/5VYB1J9aXyYxjE5Z8kXRgK,
No Promises,ICEHOUSE,https://open.spotify.com/track/1kyrs63YvHgLBgkMTyTseD,
Icehouse,ICEHOUSE,https://open.spotify.com/track/32BjKW4V7LvJufh2NdvHse,
Nothing Too Serious,ICEHOUSE,https://open.spotify.com/track/1cUujdkzxppxSPwmrmw2Vt,
The Kingdom,ICEHOUSE,https://open.spotify.com/track/7FZ2VOxAWYNh0b5cgCzpgp,
Blue Christmas,ICEHOUSE,https://open.spotify.com/track/7C5MKu83YKO3QnCj2suvfz,
Good Times (with Jimmy Barnes),ICEHOUSE,https://open.spotify.com/track/5UDIOboF6XMphU2MNBumVK,
Lazy,ICEHOUSE,https://open.spotify.com/track/797u8JpCG44HkduBg84Wb8,
Soothe Me,ICEHOUSE,https://open.spotify.com/track/4yWQloUilvaSqhFhOpV6oX,
Good Times,Jimmy Barnes,https://open.spotify.com/track/3Uo9Bpx6eoh3riOwNY3tyS,
(Simply) The Best,Jimmy Barnes,https://open.spotify.com/track/6seLicC6cKt5k9EWmrbzIa,
Good Times (with Jimmy Barnes),Jimmy Barnes,https://open.spotify.com/track/2zL7K1KhMrGQnugltIdMlE,
Working Class Man - David Nicholas Mix,Jimmy Barnes,https://open.spotify.com/track/6yFftsAO3CSxyeDkqSA4bV,
Big Enough,Jimmy Barnes,https://open.spotify.com/track/2Vyti9QOfit3mXyjUejkSr,
(Your Love Keeps Lifting Me) Higher and Higher,Jimmy Barnes,https://open.spotify.com/track/1nBbqwlGuZIXrN6GlvicSg,
Take That (Bonus Track),Jimmy Barnes,https://open.spotify.com/track/5Oxx2ro8QfsTFWrKXSLbvA,
I Keep Forgettin' (Every Time You're Near),Jimmy Barnes,https://open.spotify.com/track/5GvWrvLIqoHroq7YvO260M,
Back for Good - Radio Mix,Jimmy Barnes,https://open.spotify.com/track/6vcdzohhBSbNdsZBh5IRpQ,
Take That Shit Off,Jimmy Barnes,https://open.spotify.com/track/1CaNTC5syFWRUXG7Kb11Cm,
They Can't Take That Away From Me,Take That,https://open.spotify.com/track/1V4NaFlrUCK49MXcdOcVeS,
Relight My Fire (feat. Lulu),Take That,https://open.spotify.com/track/4UGzL9fNdZPnrb9oseuDSi,
Take That,Take That,https://open.spotify.com/track/0HbbEDAkMcOxj6DUk8vLg7,
Take That Chance,Take That,https://open.spotify.com/track/7GnWIcq8ndXa3aboUWxZDb,
Take Me by the Hand,Take That,https://open.spotify.com/track/3SmkSWNgUw6y1uEtskJbtI,
Take That,Take That,https://open.spotify.com/track/1lSWDmipX2dFgR5YIWbhDq,
Me and Julio Down by the Schoolyard,Take That,https://open.spotify.com/track/6vxHp3CDNo0afgKGp2yi1E,
You Can Call Me Al,Take That,https://open.spotify.com/track/0qxYx4F3vm1AOnfux6dDxP,
Kodachrome,Take That,https://open.spotify.com/track/3f0U5NaD1bCk8nmKpn2ZJY,
Diamonds on the Soles of Her Shoes,Take That,https://open.spotify.com/track/71GvlH0VdeClloLIkHrAVu,
50 Ways to Leave Your Lover,Paul Simon,https://open.spotify.com/track/6Qb7gtV6Q4MnUjSbkFcopl,
Plastic Beach (feat. Mick Jones and Paul Simonon),Paul Simon,https://open.spotify.com/track/2nZ33CKRbgpJQJJQKHuGXb,
Mother and Child Reunion,Paul Simon,https://open.spotify.com/track/5vZ1BKMSLgrxxPYGMR904n,
The Boxer feat. Mumford & Sons and Paul Simon,Paul Simon,https://open.spotify.com/track/73C8vVm2BRLLBQ8FH6N6Qm,
Late in the Evening,Paul Simon,https://open.spotify.com/track/2h23bjG8B3bcD47HBu6bHG,
Paul Simon,Paul Simon,https://open.spotify.com/track/4xkxMlHsv8eENMpWYfFMEU,
Wonderwall - Remastered,Paul Simon,https://open.spotify.com/track/7ygpwy2qP3NbrxVkHvUhXY,
LA CANCIÓN,Paul Simon,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,
Wonderwall,Paul Simon,https://open.spotify.com/track/1qPbGZqppFwLwcBC1JQ6Vr,
Oasis,Paul Simon,https://open.spotify.com/track/0JfzgazxYfn5tgdRtBgi3B,
QUE PRETENDES,Oasis,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,
Champagne Supernova,Oasis,https://open.spotify.com/track/6EMynpZ10GVcwVqiLZj6Ye,
Oasis - Radio Edit,Oasis,https://open.spotify.com/track/20tk05vNai3Kg64F2mKVp9,
Oasis,Oasis,https://open.spotify.com/track/7vbYpwGGdJrqybnAaagmhU,
Don't Look Back In Anger,Oasis,https://open.spotify.com/track/7ppPZa3TRUSGKaks9wH7VT,
